per,mes,orden,hogar,p3271,p6040,p6050,p6083,p3042,inglabo,rama2d_r4
2025,12,1,1,1,31,1,2,8.0,1781000.0,53.0
2025,12,2,1,2,59,2,2,5.0,1638000.0,47.0
2025,12,3,1,1,24,3,1,4.0,556000.0,1.0
2025,12,1,1,1,60,1,2,3.0,2782000.0,1.0
2025,12,2,1,1,36,2,2,5.0,4062000.0,84.0
2025,12,1,1,1,32,1,2,4.0,1506000.0,1.0
2025,12,2,1,2,53,4,2,6.0,1222000.0,47.0
2025,12,1,1,2,22,1,2,10.0,1369000.0,69.0
2025,12,1,1,1,26,1,2,5.0,4613000.0,10.0
2025,12,1,1,2,66,1,2,12.0,6624000.0,85.0
2025,12,5,1,1,61,5,3,3.0,3369000.0,46.0
2025,12,3,1,2,36,3,1,10.0,233000.0,63.0
2025,12,1,1,1,79,1,3,3.0,597000.0,45.0
2025,12,3,1,2,25,3,1,11.0,4577000.0,84.0
2025,12,1,1,2,48,1,2,5.0,1409000.0,85.0
2025,12,2,1,2,32,2,2,10.0,1938000.0,85.0
2025,12,1,1,1,33,1,3,5.0,2405000.0,96.0
2025,12,1,1,2,56,1,3,4.0,857000.0,56.0
2025,12,2,1,2,61,2,3,9.0,1377000.0,95.0
2025,12,1,1,2,54,1,2,3.0,1540000.0,1.0
2025,12,2,1,2,65,2,3,3.0,618000.0,56.0
2025,12,1,1,1,60,1,3,4.0,2389000.0,49.0
2025,12,1,1,2,45,1,2,8.0,1529000.0,70.0
2025,12,1,1,2,55,1,3,3.0,864000.0,97.0
2025,12,1,1,2,22,1,2,10.0,1423000.0,46.0
2025,12,1,1,2,38,1,2,10.0,4262000.0,85.0
2025,12,1,1,2,44,1,2,4.0,799000.0,81.0
2025,12,1,1,1,43,1,2,11.0,5028000.0,42.0
2025,12,1,1,1,50,1,2,5.0,1752000.0,30.0
2025,12,2,1,2,35,2,2,4.0,490000.0,81.0
2025,12,2,1,2,39,2,2,4.0,0.0,56.0
2025,12,4,1,1,21,3,1,4.0,927000.0,47.0
2025,12,3,1,1,38,3,1,5.0,1712000.0,47.0
2025,12,1,1,1,32,1,2,10.0,1892000.0,96.0
2025,12,2,1,2,38,3,1,8.0,2162000.0,64.0
2025,12,1,1,2,45,1,2,11.0,2213000.0,85.0
2025,12,1,1,1,59,1,2,5.0,861000.0,95.0
2025,12,1,1,1,26,1,2,10.0,2085000.0,1.0
2025,12,3,1,2,47,3,1,10.0,3361000.0,84.0
2025,12,1,1,2,46,1,2,5.0,1431000.0,56.0
2025,12,1,1,2,43,1,2,5.0,602000.0,81.0
2025,12,1,1,2,61,1,3,3.0,115000.0,92.0
2025,12,2,1,2,25,3,2,4.0,1362000.0,52.0
2025,12,1,1,1,75,1,3,3.0,169000.0,43.0
2025,12,1,1,2,50,1,2,11.0,5621000.0,84.0
2025,12,1,1,2,24,1,2,10.0,2079000.0,86.0
2025,12,2,1,1,57,2,2,3.0,2321000.0,53.0
2025,12,1,1,2,55,1,3,5.0,1492000.0,81.0
2025,12,1,1,2,24,1,2,5.0,218000.0,47.0
2025,12,1,1,1,54,1,2,9.0,3527000.0,56.0
2025,12,1,1,2,31,1,3,5.0,621000.0,56.0
2025,12,1,1,1,21,1,2,4.0,1013000.0,49.0
2025,12,1,1,2,34,1,3,10.0,1605000.0,14.0
2025,12,2,1,2,47,3,1,10.0,1921000.0,35.0
2025,12,6,1,1,31,6,1,5.0,1394000.0,73.0
2025,12,2,1,1,31,3,1,5.0,2097000.0,1.0
2025,12,2,1,1,35,2,2,5.0,1677000.0,41.0
2025,12,1,1,2,47,1,2,5.0,602000.0,47.0
2025,12,1,1,1,54,1,2,3.0,100000.0,41.0
2025,12,2,1,1,40,2,2,5.0,1873000.0,56.0
2025,12,3,1,2,34,3,1,5.0,1905000.0,47.0
2025,12,3,1,2,33,3,1,5.0,1389000.0,46.0
2025,12,3,1,2,29,8,1,11.0,2970000.0,84.0
2025,12,1,1,2,48,1,3,5.0,1098000.0,47.0
2025,12,2,1,2,27,3,1,10.0,2454000.0,82.0
2025,12,1,1,2,39,1,2,8.0,1578000.0,47.0
2025,12,1,1,1,38,1,2,3.0,2155000.0,47.0
2025,12,1,1,2,22,1,3,5.0,1227000.0,55.0
2025,12,3,1,1,24,7,2,5.0,1729000.0,49.0
2025,12,1,1,2,37,1,3,1.0,481000.0,1.0
2025,12,1,1,1,73,1,3,1.0,2490000.0,1.0
2025,12,6,1,2,22,6,2,5.0,1276000.0,56.0
2025,12,1,1,1,39,1,2,4.0,1329000.0,25.0
2025,12,1,1,1,67,1,3,6.0,2934000.0,1.0
2025,12,1,1,2,44,1,3,10.0,1929000.0,65.0
2025,12,1,1,1,43,1,2,5.0,1132000.0,41.0
2025,12,3,1,1,20,3,1,8.0,3244000.0,86.0
2025,12,1,1,1,43,1,2,4.0,1077000.0,49.0
2025,12,2,1,2,29,3,1,10.0,1895000.0,56.0
2025,12,1,1,1,32,1,2,10.0,2835000.0,9.0
2025,12,6,1,1,21,3,1,5.0,1574000.0,11.0
2025,12,1,1,1,54,1,3,3.0,3150000.0,81.0
2025,12,1,1,2,26,1,2,4.0,1388000.0,81.0
2025,12,1,1,1,20,1,2,8.0,2834000.0,84.0
2025,12,2,1,2,39,2,2,6.0,550000.0,56.0
2025,12,2,1,2,48,3,1,10.0,1461000.0,14.0
2025,12,3,1,2,34,3,1,10.0,3666000.0,75.0
2025,12,1,1,1,53,1,3,8.0,1320000.0,1.0
2025,12,1,1,1,36,1,2,9.0,3072000.0,84.0
2025,12,3,1,1,32,3,1,5.0,1065000.0,53.0
2025,12,4,1,2,19,8,1,10.0,1141000.0,47.0
2025,12,1,1,1,47,1,2,8.0,2865000.0,25.0
2025,12,2,1,1,58,2,3,5.0,999000.0,49.0
2025,12,1,1,2,56,1,2,5.0,706000.0,96.0
2025,12,2,1,1,19,3,2,5.0,359000.0,47.0
2025,12,3,1,2,55,3,1,3.0,1014000.0,97.0
2025,12,1,1,2,59,1,3,8.0,935000.0,47.0
2025,12,1,1,1,75,1,3,4.0,1004000.0,95.0
2025,12,3,1,1,54,5,2,3.0,800000.0,41.0
2025,12,2,1,2,30,13,2,5.0,1323000.0,47.0
2025,12,1,1,2,48,1,1,10.0,3760000.0,85.0
2025,12,1,1,2,38,1,2,8.0,1692000.0,47.0
2025,12,1,1,2,44,1,2,5.0,538000.0,96.0
2025,12,1,1,2,24,1,2,9.0,1705000.0,32.0
2025,12,2,1,2,58,2,1,10.0,376000.0,47.0
2025,12,2,1,1,76,6,3,5.0,1969000.0,68.0
2025,12,1,1,1,52,1,3,3.0,424000.0,49.0
2025,12,2,1,1,29,2,2,10.0,1789000.0,69.0
2025,12,1,1,1,48,1,2,3.0,1180000.0,56.0
2025,12,1,1,2,60,1,1,1.0,525000.0,81.0
2025,12,2,1,2,49,2,3,8.0,1340000.0,85.0
2025,12,1,1,1,62,1,3,3.0,553000.0,1.0
2025,12,1,1,1,51,1,3,9.0,2801000.0,49.0
2025,12,2,1,2,39,2,1,4.0,330000.0,81.0
2025,12,1,1,2,61,1,3,12.0,8729000.0,85.0
2025,12,1,1,1,39,1,2,8.0,2701000.0,32.0
2025,12,1,1,1,24,1,2,5.0,3505000.0,49.0
2025,12,3,1,1,32,3,1,9.0,1879000.0,41.0
2025,12,1,1,1,45,1,2,5.0,1963000.0,41.0
2025,12,2,1,1,26,3,1,3.0,2439000.0,47.0
2025,12,2,1,2,26,3,1,10.0,3415000.0,84.0
2025,12,1,1,2,26,1,2,4.0,523000.0,56.0
2025,12,1,1,1,45,1,2,12.0,13744000.0,85.0
2025,12,1,1,1,67,1,3,1.0,1104000.0,1.0
2025,12,1,1,2,40,1,2,5.0,448000.0,10.0
2025,12,2,1,1,25,2,2,5.0,1803000.0,49.0
2025,12,1,1,1,40,1,2,10.0,2160000.0,93.0
2025,12,1,1,1,27,1,2,10.0,4527000.0,11.0
2025,12,3,1,1,31,3,1,4.0,1293000.0,47.0
2025,12,2,1,1,33,2,2,5.0,665000.0,96.0
2025,12,2,1,2,52,2,2,3.0,328000.0,1.0
2025,12,2,1,1,25,3,1,8.0,4414000.0,46.0
2025,12,3,1,1,56,8,3,4.0,515000.0,95.0
2025,12,2,1,2,34,2,3,12.0,6116000.0,84.0
2025,12,2,1,2,27,2,2,10.0,1487000.0,73.0
2025,12,1,1,1,45,1,3,5.0,1574000.0,68.0
2025,12,1,1,2,31,1,2,5.0,1373000.0,97.0
2025,12,6,1,1,34,8,2,10.0,1928000.0,85.0
2025,12,1,1,2,46,1,3,4.0,0.0,81.0
2025,12,2,1,1,56,2,3,5.0,909000.0,47.0
2025,12,3,1,1,21,8,2,5.0,1185000.0,56.0
2025,12,1,1,2,30,1,1,8.0,971000.0,85.0
2025,12,1,1,2,60,1,2,5.0,725000.0,10.0
2025,12,2,1,2,22,3,1,5.0,378000.0,96.0
2025,12,2,1,1,25,9,2,2.0,1058000.0,49.0
2025,12,1,1,2,32,1,2,5.0,1291000.0,47.0
2025,12,2,1,2,49,3,1,5.0,1015000.0,86.0
2025,12,3,1,2,27,7,2,5.0,1538000.0,25.0
2025,12,1,1,2,29,1,2,10.0,8219000.0,47.0
2025,12,1,1,2,43,1,2,8.0,2340000.0,84.0
2025,12,3,1,1,32,3,1,4.0,2606000.0,45.0
2025,12,1,1,2,46,1,1,9.0,3117000.0,1.0
2025,12,1,1,1,34,1,2,10.0,1707000.0,49.0
2025,12,1,1,1,35,1,3,4.0,2328000.0,1.0
2025,12,1,1,1,61,1,3,1.0,901000.0,47.0
2025,12,1,1,1,63,1,3,5.0,903000.0,49.0
2025,12,2,1,1,84,2,3,1.0,1908000.0,3.0
2025,12,1,1,2,21,1,2,4.0,154000.0,56.0
2025,12,1,1,1,61,1,3,3.0,2331000.0,17.0
2025,12,3,1,2,24,3,1,8.0,1249000.0,96.0
2025,12,1,1,1,36,1,2,3.0,1750000.0,1.0
2025,12,2,1,1,37,2,3,4.0,947000.0,15.0
2025,12,4,1,1,20,3,1,5.0,2641000.0,41.0
2025,12,2,1,2,22,2,2,5.0,1626000.0,13.0
2025,12,3,1,2,25,3,1,12.0,3419000.0,85.0
2025,12,1,1,1,43,1,2,9.0,5669000.0,35.0
2025,12,2,1,2,37,3,1,10.0,1472000.0,46.0
2025,12,2,1,2,53,2,2,10.0,3038000.0,64.0
2025,12,2,1,2,57,2,3,1.0,1623000.0,56.0
2025,12,1,1,2,40,1,2,5.0,508000.0,10.0
2025,12,3,1,1,19,3,1,5.0,1079000.0,1.0
2025,12,1,1,1,75,1,2,5.0,2082000.0,81.0
2025,12,2,1,2,49,2,3,3.0,505000.0,47.0
2025,12,3,1,1,24,3,1,8.0,1633000.0,36.0
2025,12,4,1,1,22,9,2,5.0,5137000.0,56.0
2025,12,1,1,1,63,1,3,3.0,1269000.0,41.0
2025,12,3,1,2,53,3,1,10.0,3818000.0,29.0
2025,12,1,1,1,55,1,3,4.0,648000.0,47.0
2025,12,1,1,2,59,1,2,5.0,2564000.0,47.0
2025,12,1,1,2,35,1,2,9.0,583000.0,47.0
2025,12,1,1,1,77,1,3,3.0,746000.0,95.0
2025,12,1,1,2,23,1,2,5.0,1526000.0,97.0
2025,12,1,1,1,25,1,2,5.0,732000.0,95.0
2025,12,1,1,2,18,1,2,8.0,1042000.0,73.0
2025,12,2,1,2,39,2,2,5.0,1435000.0,56.0
2025,12,2,1,1,29,2,2,10.0,2614000.0,69.0
2025,12,1,1,1,40,1,3,1.0,1269000.0,43.0
2025,12,2,1,2,44,2,2,10.0,1796000.0,86.0
2025,12,3,1,2,18,3,1,6.0,1250000.0,47.0
2025,12,2,1,2,33,2,2,7.0,381000.0,56.0
2025,12,1,1,2,52,1,2,5.0,1384000.0,49.0
2025,12,1,1,1,48,1,2,8.0,4221000.0,84.0
2025,12,1,1,1,42,1,2,3.0,0.0,49.0
2025,12,1,1,2,42,1,2,12.0,6151000.0,85.0
2025,12,1,1,2,42,1,3,8.0,866000.0,85.0
2025,12,1,1,1,48,1,3,3.0,1082000.0,1.0
2025,12,3,1,2,34,3,1,8.0,1743000.0,56.0
2025,12,2,1,2,50,2,2,5.0,1370000.0,81.0
2025,12,2,1,1,33,2,2,9.0,2592000.0,64.0
2025,12,2,1,1,34,2,2,5.0,919000.0,52.0
2025,12,3,1,2,65,6,3,4.0,161000.0,81.0
2025,12,1,1,1,42,1,2,6.0,2665000.0,31.0
2025,12,2,1,2,23,2,2,8.0,1491000.0,78.0
2025,12,1,1,2,46,1,3,3.0,368000.0,56.0
2025,12,1,1,2,29,1,2,8.0,1460000.0,97.0
2025,12,1,1,2,28,1,1,10.0,789000.0,42.0
2025,12,2,1,1,25,2,2,5.0,1542000.0,1.0
2025,12,1,1,2,64,1,3,5.0,371000.0,95.0
2025,12,2,1,2,42,2,2,5.0,671000.0,96.0
2025,12,2,1,1,30,3,1,5.0,2114000.0,13.0
2025,12,2,1,1,46,2,2,4.0,452000.0,11.0
2025,12,1,1,2,27,1,2,8.0,1241000.0,47.0
2025,12,1,1,2,43,1,2,5.0,171000.0,97.0
2025,12,1,1,1,60,1,2,10.0,9093000.0,55.0
2025,12,3,1,2,31,7,2,8.0,2748000.0,80.0
2025,12,5,1,1,35,6,3,3.0,803000.0,49.0
2025,12,2,1,2,30,3,1,10.0,1937000.0,86.0
2025,12,1,1,1,76,1,3,1.0,551000.0,47.0
2025,12,3,1,1,24,3,1,4.0,2144000.0,86.0
2025,12,2,1,2,31,2,2,5.0,1463000.0,85.0
2025,12,2,1,1,30,2,2,6.0,2343000.0,73.0
2025,12,1,1,2,35,1,1,8.0,1811000.0,10.0
2025,12,1,1,2,53,1,2,8.0,2308000.0,84.0
2025,12,2,1,2,33,2,2,8.0,1896000.0,56.0
2025,12,3,1,1,21,3,1,8.0,916000.0,52.0
2025,12,1,1,2,27,1,2,9.0,785000.0,1.0
2025,12,2,1,2,27,3,1,8.0,2909000.0,42.0
2025,12,1,1,1,37,1,2,5.0,1779000.0,49.0
2025,12,4,1,1,33,7,2,5.0,2442000.0,31.0
2025,12,2,1,1,61,2,2,3.0,2495000.0,56.0
2025,12,1,1,2,22,1,2,8.0,569000.0,96.0
2025,12,2,1,2,54,3,1,11.0,5613000.0,35.0
2025,12,4,1,1,46,7,2,8.0,853000.0,49.0
2025,12,2,1,2,38,2,2,5.0,1169000.0,14.0
2025,12,1,1,1,23,1,2,4.0,2585000.0,52.0
2025,12,2,1,1,32,2,2,5.0,2007000.0,86.0
2025,12,2,1,2,60,2,3,4.0,100000.0,47.0
2025,12,2,1,2,30,2,2,5.0,1514000.0,82.0
2025,12,2,1,1,31,2,3,1.0,1174000.0,45.0
2025,12,1,1,1,62,1,3,9.0,3968000.0,41.0
2025,12,3,1,1,42,13,2,4.0,979000.0,41.0
2025,12,2,1,2,45,3,1,10.0,1338000.0,53.0
2025,12,3,1,1,20,3,1,9.0,2447000.0,80.0
2025,12,1,1,1,54,1,2,3.0,1883000.0,41.0
2025,12,2,1,2,26,2,2,4.0,133000.0,56.0
2025,12,1,1,2,56,1,3,5.0,167000.0,47.0
2025,12,3,1,1,35,3,1,6.0,2710000.0,18.0
2025,12,2,1,2,34,2,2,8.0,2101000.0,47.0
2025,12,1,1,2,40,1,2,3.0,407000.0,97.0
2025,12,3,1,1,58,3,1,5.0,1680000.0,90.0
2025,12,1,1,1,56,1,3,10.0,7270000.0,41.0
2025,12,1,1,2,43,1,2,5.0,523000.0,81.0
2025,12,1,1,1,45,1,2,4.0,3150000.0,45.0
2025,12,1,1,2,32,1,2,12.0,6359000.0,84.0
2025,12,1,1,2,59,1,2,8.0,2324000.0,55.0
2025,12,1,1,1,60,1,3,5.0,2068000.0,47.0
2025,12,1,1,2,34,1,2,9.0,1549000.0,47.0
2025,12,3,1,2,27,3,1,9.0,1293000.0,47.0
2025,12,2,1,2,35,3,1,8.0,1003000.0,97.0
2025,12,2,1,1,57,2,3,9.0,2855000.0,25.0
2025,12,2,1,2,33,3,1,11.0,4411000.0,46.0
2025,12,1,2,2,19,1,2,8.0,1175000.0,47.0
2025,12,2,1,2,39,2,2,8.0,1673000.0,84.0
2025,12,2,1,2,48,2,2,5.0,997000.0,81.0
2025,12,1,1,1,52,1,2,5.0,1924000.0,85.0
2025,12,1,1,2,64,1,3,3.0,690000.0,47.0
2025,12,2,1,1,32,6,2,8.0,3356000.0,84.0
2025,12,1,1,1,53,1,3,5.0,5876000.0,41.0
2025,12,2,1,2,47,2,2,10.0,2224000.0,47.0
2025,12,4,1,1,20,9,2,6.0,1564000.0,47.0
2025,12,1,1,1,50,1,2,3.0,2689000.0,1.0
2025,12,1,1,1,65,1,3,1.0,1748000.0,41.0
2025,12,1,1,2,38,1,2,3.0,1221000.0,47.0
2025,12,1,1,2,36,1,2,1.0,1505000.0,97.0
2025,12,2,1,2,54,2,2,9.0,1729000.0,47.0
2025,12,8,1,1,72,5,3,3.0,258000.0,1.0
2025,12,3,1,1,28,3,1,5.0,1268000.0,46.0
2025,12,2,1,1,55,2,3,4.0,2078000.0,41.0
2025,12,1,1,1,55,1,2,3.0,916000.0,1.0
2025,12,1,1,2,32,1,2,9.0,3850000.0,47.0
2025,12,2,1,1,31,3,2,5.0,1647000.0,47.0
2025,12,1,1,2,76,1,3,3.0,289000.0,87.0
2025,12,3,1,1,21,3,1,10.0,1695000.0,82.0
2025,12,2,1,1,45,2,2,5.0,1105000.0,41.0
2025,12,1,1,1,43,1,2,11.0,3849000.0,85.0
2025,12,1,1,1,54,1,2,10.0,11626000.0,45.0
2025,12,3,1,2,33,3,1,5.0,1803000.0,21.0
2025,12,1,1,2,65,1,3,3.0,611000.0,81.0
2025,12,1,1,1,23,1,2,5.0,2063000.0,46.0
2025,12,2,1,1,41,2,2,5.0,5671000.0,49.0
2025,12,3,1,2,50,3,1,4.0,0.0,47.0
2025,12,1,1,1,26,1,2,3.0,1736000.0,49.0
2025,12,1,1,2,55,1,1,4.0,443000.0,47.0
2025,12,3,1,2,32,3,1,10.0,2937000.0,86.0
2025,12,1,1,2,22,1,2,5.0,199000.0,96.0
2025,12,2,1,2,45,2,2,5.0,1570000.0,47.0
2025,12,1,1,2,47,1,1,11.0,4542000.0,84.0
2025,12,1,1,2,57,1,3,8.0,818000.0,84.0
2025,12,3,1,2,23,8,2,5.0,1433000.0,47.0
2025,12,2,1,1,40,3,2,10.0,4455000.0,33.0
2025,12,1,1,2,25,1,2,4.0,444000.0,97.0
2025,12,3,1,2,35,3,1,6.0,1550000.0,47.0
2025,12,1,1,2,31,1,2,5.0,775000.0,81.0
2025,12,1,1,1,23,1,2,5.0,2091000.0,36.0
2025,12,1,1,1,36,1,2,4.0,2056000.0,64.0
2025,12,3,1,1,23,3,1,5.0,1296000.0,1.0
2025,12,1,1,1,61,1,3,4.0,2690000.0,52.0
2025,12,2,1,2,40,3,1,5.0,1289000.0,46.0
2025,12,1,1,1,61,1,3,5.0,3100000.0,96.0
2025,12,3,1,2,38,3,1,10.0,2796000.0,64.0
2025,12,1,1,1,48,1,2,5.0,2190000.0,10.0
2025,12,1,1,2,51,1,2,8.0,1409000.0,46.0
2025,12,1,1,1,50,1,2,10.0,3969000.0,85.0
2025,12,2,1,2,29,3,1,8.0,1609000.0,49.0
2025,12,3,1,1,30,3,1,10.0,1679000.0,59.0
2025,12,2,1,2,26,3,1,10.0,1621000.0,47.0
2025,12,1,1,2,72,1,2,3.0,766000.0,97.0
2025,12,4,1,1,54,3,1,5.0,1750000.0,47.0
2025,12,4,1,1,19,3,1,4.0,1488000.0,41.0
2025,12,1,1,1,39,1,2,3.0,1753000.0,33.0
2025,12,1,1,2,75,1,3,3.0,347000.0,97.0
2025,12,1,1,1,46,1,2,10.0,13466000.0,65.0
2025,12,2,1,1,63,2,3,5.0,2274000.0,46.0
2025,12,1,1,1,37,1,2,8.0,3654000.0,53.0
2025,12,1,1,2,34,1,2,10.0,2890000.0,84.0
2025,12,1,1,1,68,1,3,3.0,1120000.0,1.0
2025,12,1,1,2,41,1,2,10.0,2382000.0,85.0
2025,12,2,1,1,54,3,1,5.0,1618000.0,49.0
2025,12,2,1,2,46,3,2,8.0,434000.0,81.0
2025,12,4,1,1,33,7,3,11.0,5794000.0,85.0
2025,12,2,1,2,46,2,2,12.0,7138000.0,86.0
2025,12,1,1,1,39,1,2,3.0,2130000.0,49.0
2025,12,1,1,1,35,1,2,4.0,1651000.0,45.0
2025,12,2,1,1,35,3,1,3.0,658000.0,1.0
2025,12,3,1,1,23,8,1,4.0,631000.0,81.0
2025,12,1,1,1,36,1,2,9.0,5412000.0,96.0
2025,12,2,1,2,40,2,2,5.0,442000.0,47.0
2025,12,1,1,1,42,1,2,11.0,11312000.0,86.0
2025,12,2,1,1,65,2,2,4.0,910000.0,46.0
2025,12,1,1,1,26,1,2,3.0,3389000.0,1.0
2025,12,2,1,1,34,3,1,12.0,4685000.0,96.0
2025,12,1,1,2,28,1,2,5.0,1682000.0,47.0
2025,12,1,1,2,37,1,2,10.0,2773000.0,84.0
2025,12,2,1,1,50,2,3,8.0,2212000.0,45.0
2025,12,1,1,2,69,1,3,1.0,100000.0,56.0
2025,12,2,1,2,60,4,2,3.0,1635000.0,15.0
2025,12,2,1,2,39,2,2,3.0,211000.0,81.0
2025,12,2,1,2,61,2,2,5.0,1505000.0,84.0
2025,12,1,1,2,32,1,3,4.0,430000.0,81.0
2025,12,1,1,2,39,1,2,10.0,2446000.0,47.0
2025,12,2,1,2,32,2,2,5.0,270000.0,97.0
2025,12,2,1,1,31,2,2,5.0,1825000.0,42.0
2025,12,1,1,1,35,1,2,3.0,2523000.0,41.0
2025,12,1,1,2,50,1,2,5.0,401000.0,14.0
2025,12,3,1,2,19,9,1,5.0,462000.0,47.0
2025,12,2,1,2,50,2,2,11.0,5215000.0,86.0
2025,12,1,1,2,44,1,3,10.0,0.0,85.0
2025,12,3,1,2,46,3,1,8.0,1305000.0,47.0
2025,12,1,1,1,52,1,2,5.0,2205000.0,80.0
2025,12,3,1,2,28,3,1,11.0,7394000.0,41.0
2025,12,1,1,2,25,1,2,5.0,782000.0,56.0
2025,12,3,1,1,33,3,1,11.0,3207000.0,84.0
2025,12,3,1,2,23,3,1,5.0,1334000.0,47.0
2025,12,2,1,1,65,2,3,9.0,9136000.0,85.0
2025,12,1,1,2,32,1,2,5.0,659000.0,56.0
2025,12,3,1,1,22,3,1,9.0,2301000.0,71.0
2025,12,1,1,2,49,1,2,5.0,1213000.0,47.0
2025,12,1,1,2,41,1,1,3.0,1370000.0,87.0
2025,12,2,1,2,28,2,2,10.0,2208000.0,64.0
2025,12,1,1,1,41,1,2,10.0,10589000.0,86.0
2025,12,2,1,2,41,2,2,8.0,2490000.0,46.0
2025,12,1,1,1,47,1,2,11.0,9375000.0,86.0
2025,12,1,1,1,38,1,2,10.0,1072000.0,1.0
2025,12,1,1,2,41,1,2,4.0,683000.0,56.0
2025,12,1,1,2,51,1,3,4.0,1023000.0,56.0
2025,12,1,1,2,48,1,2,5.0,0.0,52.0
2025,12,1,1,2,69,1,3,11.0,5338000.0,85.0
2025,12,2,1,2,32,2,2,4.0,1379000.0,96.0
2025,12,1,1,1,70,1,3,4.0,857000.0,32.0
2025,12,3,1,2,22,3,1,8.0,1202000.0,99.0
2025,12,1,1,1,31,1,2,5.0,882000.0,1.0
2025,12,3,1,1,26,3,1,5.0,1158000.0,49.0
2025,12,2,1,2,37,2,3,8.0,1162000.0,86.0
2025,12,1,1,2,20,1,2,5.0,853000.0,56.0
2025,12,3,1,2,22,8,1,10.0,100000.0,56.0
2025,12,3,1,2,45,3,1,8.0,718000.0,95.0
2025,12,1,1,2,26,1,2,8.0,1203000.0,94.0
2025,12,1,1,1,48,1,2,4.0,603000.0,7.0
2025,12,1,1,1,39,1,2,10.0,2104000.0,46.0
2025,12,2,1,1,31,3,1,4.0,1656000.0,49.0
2025,12,1,1,1,31,1,2,10.0,4072000.0,84.0
2025,12,1,1,2,62,1,3,3.0,408000.0,82.0
2025,12,3,1,2,36,3,1,8.0,1826000.0,61.0
2025,12,1,1,2,55,1,3,3.0,952000.0,81.0
2025,12,1,1,2,20,1,2,8.0,1686000.0,47.0
2025,12,1,1,1,41,1,2,11.0,12551000.0,96.0
2025,12,2,1,1,52,2,2,5.0,2717000.0,31.0
2025,12,2,1,1,39,3,3,5.0,1774000.0,45.0
2025,12,1,1,2,40,1,3,10.0,3188000.0,92.0
2025,12,2,1,2,30,2,3,9.0,1440000.0,86.0
2025,12,3,1,1,52,6,3,10.0,1900000.0,35.0
2025,12,1,1,2,29,1,2,10.0,1114000.0,65.0
2025,12,1,2,2,30,1,2,8.0,470000.0,47.0
2025,12,1,1,1,38,1,2,5.0,1795000.0,47.0
2025,12,1,1,2,53,1,1,3.0,233000.0,47.0
2025,12,1,1,1,58,1,2,5.0,2361000.0,84.0
2025,12,1,1,1,54,1,2,11.0,5273000.0,85.0
2025,12,1,1,1,63,1,3,4.0,1112000.0,49.0
2025,12,7,1,2,49,9,2,10.0,3301000.0,84.0
2025,12,4,1,2,38,7,3,5.0,100000.0,47.0
2025,12,2,1,2,42,3,1,10.0,1972000.0,10.0
2025,12,3,1,1,44,7,2,4.0,1757000.0,41.0
2025,12,1,1,1,54,1,3,3.0,1428000.0,47.0
2025,12,1,1,1,70,1,3,1.0,746000.0,1.0
2025,12,1,1,2,41,1,3,5.0,1296000.0,46.0
2025,12,1,1,1,37,1,2,10.0,1981000.0,56.0
2025,12,2,1,1,31,2,2,4.0,713000.0,47.0
2025,12,1,1,2,48,1,2,11.0,1903000.0,69.0
2025,12,2,1,1,61,2,3,9.0,2284000.0,43.0
2025,12,2,1,2,22,3,1,9.0,911000.0,47.0
2025,12,1,1,2,58,1,3,4.0,115000.0,47.0
2025,12,2,1,1,42,2,2,5.0,1848000.0,56.0
2025,12,2,1,1,38,2,2,10.0,3465000.0,94.0
2025,12,1,1,2,54,1,3,5.0,1572000.0,85.0
2025,12,2,1,1,68,2,3,4.0,2747000.0,42.0
2025,12,2,1,2,23,3,1,10.0,1754000.0,41.0
2025,12,1,1,2,41,1,2,3.0,486000.0,56.0
2025,12,1,1,2,38,1,1,3.0,280000.0,97.0
2025,12,2,1,2,40,2,2,5.0,1349000.0,38.0
2025,12,1,1,2,56,1,3,5.0,982000.0,47.0
2025,12,1,1,1,44,1,2,4.0,1734000.0,41.0
2025,12,2,1,1,43,2,2,9.0,3289000.0,47.0
2025,12,4,1,1,33,3,1,11.0,2825000.0,38.0
2025,12,1,1,1,42,1,2,8.0,4186000.0,47.0
2025,12,1,1,2,64,1,2,3.0,668000.0,52.0
2025,12,1,1,2,51,1,3,3.0,243000.0,56.0
2025,12,2,1,2,40,2,2,10.0,3907000.0,85.0
2025,12,2,1,1,59,2,3,3.0,1136000.0,1.0
2025,12,1,1,2,65,1,3,3.0,425000.0,47.0
2025,12,1,1,1,47,1,1,8.0,1959000.0,53.0
2025,12,1,1,1,31,1,2,1.0,315000.0,1.0
2025,12,1,3,1,57,1,3,5.0,885000.0,43.0
2025,12,1,1,1,22,1,2,3.0,1017000.0,1.0
2025,12,1,1,2,33,1,2,8.0,1454000.0,86.0
2025,12,1,1,2,42,1,2,10.0,1481000.0,47.0
2025,12,1,1,2,27,1,2,5.0,1617000.0,56.0
2025,12,2,1,2,60,2,2,1.0,339000.0,56.0
2025,12,4,1,1,24,3,1,8.0,1698000.0,82.0
2025,12,2,1,2,43,2,2,8.0,851000.0,14.0
2025,12,3,1,2,40,3,1,10.0,2107000.0,42.0
2025,12,2,1,2,28,2,3,4.0,606000.0,82.0
2025,12,1,1,1,57,1,3,5.0,2644000.0,86.0
2025,12,1,1,1,57,1,3,9.0,1833000.0,10.0
2025,12,3,1,2,25,3,1,6.0,2050000.0,47.0
