per,mes,orden,hogar,p3271,p6040,p6050,p6083,p3042,inglabo,rama2d_r4
2024,12,1,1,2,37,1,2,3.0,121000.0,97.0
2024,12,4,1,2,19,3,1,8.0,0.0,47.0
2024,12,1,1,1,63,1,2,5.0,1490000.0,45.0
2024,12,3,1,2,25,3,1,3.0,420000.0,1.0
2024,12,2,1,2,28,2,2,5.0,880000.0,95.0
2024,12,1,1,1,35,1,2,5.0,3888000.0,47.0
2024,12,1,1,2,52,1,3,3.0,651000.0,97.0
2024,12,2,1,2,32,2,2,5.0,1743000.0,56.0
2024,12,2,1,1,40,2,2,9.0,2763000.0,86.0
2024,12,2,1,1,35,2,2,5.0,1451000.0,10.0
2024,12,3,1,2,49,3,1,11.0,6506000.0,64.0
2024,12,1,1,2,54,1,2,3.0,762000.0,81.0
2024,12,1,1,2,40,1,2,10.0,1644000.0,93.0
2024,12,2,1,1,38,2,2,5.0,1516000.0,1.0
2024,12,2,1,2,30,2,2,10.0,3682000.0,86.0
2024,12,1,1,1,43,1,2,5.0,1558000.0,10.0
2024,12,1,1,1,63,1,2,3.0,919000.0,41.0
2024,12,2,1,2,78,2,3,11.0,1652000.0,86.0
2024,12,2,1,1,67,2,3,5.0,1672000.0,52.0
2024,12,2,1,1,32,2,2,5.0,2221000.0,84.0
2024,12,5,1,1,36,13,2,5.0,892000.0,47.0
2024,12,3,1,2,29,3,1,10.0,3834000.0,47.0
2024,12,2,1,2,33,3,1,12.0,12154000.0,86.0
2024,12,1,1,1,55,1,3,3.0,2272000.0,47.0
2024,12,1,1,2,39,1,2,6.0,323000.0,81.0
2024,12,2,1,1,32,3,2,10.0,6858000.0,10.0
2024,12,1,1,2,22,1,2,5.0,1450000.0,47.0
2024,12,1,1,1,47,1,3,5.0,3979000.0,1.0
2024,12,6,1,1,58,3,3,3.0,111000.0,96.0
2024,12,2,1,2,34,2,2,5.0,991000.0,47.0
2024,12,1,1,2,59,1,3,3.0,298000.0,81.0
2024,12,1,1,2,35,1,2,10.0,3179000.0,84.0
2024,12,2,1,2,18,3,1,5.0,1405000.0,47.0
2024,12,1,1,1,45,1,2,3.0,1529000.0,68.0
2024,12,1,1,1,61,1,3,9.0,2163000.0,41.0
2024,12,1,1,2,76,1,3,3.0,164000.0,56.0
2024,12,2,1,1,60,2,3,4.0,1518000.0,1.0
2024,12,1,1,2,42,1,2,10.0,2531000.0,64.0
2024,12,1,1,1,29,1,2,5.0,650000.0,53.0
2024,12,2,1,2,32,2,2,11.0,4844000.0,84.0
2024,12,2,1,1,48,3,1,8.0,2270000.0,95.0
2024,12,1,1,1,37,1,2,3.0,640000.0,1.0
2024,12,1,1,1,44,1,2,1.0,1253000.0,41.0
2024,12,1,1,2,68,1,3,3.0,168000.0,97.0
2024,12,1,1,2,27,1,3,5.0,1224000.0,56.0
2024,12,3,1,1,40,3,1,10.0,3231000.0,95.0
2024,12,1,1,1,53,1,2,5.0,1808000.0,1.0
2024,12,1,1,1,67,1,3,5.0,1668000.0,43.0
2024,12,2,1,1,38,13,3,5.0,1620000.0,41.0
2024,12,1,1,1,55,1,2,3.0,1493000.0,1.0
2024,12,1,1,2,26,1,1,12.0,6679000.0,10.0
2024,12,1,1,2,60,1,3,12.0,5296000.0,85.0
2024,12,4,1,1,61,6,3,3.0,299000.0,41.0
2024,12,1,1,2,35,1,3,8.0,1313000.0,86.0
2024,12,2,1,2,42,6,2,5.0,1251000.0,47.0
2024,12,3,1,2,51,9,2,9.0,1912000.0,86.0
2024,12,1,1,1,49,1,3,5.0,1645000.0,45.0
2024,12,1,1,2,27,1,2,5.0,924000.0,1.0
2024,12,1,1,1,40,1,1,11.0,2619000.0,85.0
2024,12,1,1,1,41,1,2,6.0,2672000.0,2.0
2024,12,1,1,2,28,1,2,5.0,100000.0,15.0
2024,12,3,1,2,29,7,2,8.0,1113000.0,92.0
2024,12,5,1,2,27,3,1,9.0,2047000.0,73.0
2024,12,5,1,2,52,9,2,5.0,1980000.0,97.0
2024,12,1,1,1,28,1,1,5.0,1579000.0,1.0
2024,12,1,1,1,38,1,2,10.0,2424000.0,84.0
2024,12,1,1,2,46,1,3,3.0,0.0,47.0
2024,12,3,1,2,26,3,1,10.0,5161000.0,42.0
2024,12,1,1,1,61,1,3,3.0,297000.0,47.0
2024,12,1,1,1,59,1,3,10.0,4344000.0,69.0
2024,12,2,1,2,22,3,1,5.0,1239000.0,82.0
2024,12,2,1,2,25,2,2,8.0,1137000.0,56.0
2024,12,3,1,2,21,8,1,5.0,976000.0,47.0
2024,12,1,1,2,40,1,2,8.0,1450000.0,31.0
2024,12,1,1,1,53,1,2,3.0,560000.0,1.0
2024,12,1,1,2,56,1,2,11.0,5532000.0,84.0
2024,12,3,1,2,27,3,1,10.0,1661000.0,43.0
2024,12,1,1,2,29,1,2,8.0,1214000.0,86.0
2024,12,1,1,1,53,1,2,4.0,1482000.0,65.0
2024,12,2,1,2,56,2,2,5.0,1117000.0,47.0
2024,12,1,1,1,48,1,3,10.0,3011000.0,88.0
2024,12,2,1,2,42,2,2,10.0,9622000.0,56.0
2024,12,1,1,2,27,1,3,6.0,617000.0,1.0
2024,12,1,1,2,58,1,2,3.0,100000.0,47.0
2024,12,2,1,1,74,13,3,3.0,446000.0,1.0
2024,12,1,1,2,37,1,2,8.0,1152000.0,47.0
2024,12,5,1,1,20,8,1,5.0,1075000.0,64.0
2024,12,2,1,2,36,2,2,6.0,1445000.0,47.0
2024,12,3,1,2,26,3,1,10.0,1712000.0,93.0
2024,12,1,1,2,70,1,3,11.0,3041000.0,85.0
2024,12,1,1,2,26,1,2,10.0,3272000.0,75.0
2024,12,3,1,1,28,3,1,5.0,1349000.0,52.0
2024,12,3,1,2,26,3,1,5.0,1080000.0,10.0
2024,12,1,1,2,42,1,2,5.0,1433000.0,92.0
2024,12,2,1,1,42,3,1,5.0,2601000.0,84.0
2024,12,2,1,2,49,3,1,8.0,1344000.0,47.0
2024,12,3,1,1,34,3,1,5.0,1462000.0,25.0
2024,12,1,1,1,48,1,3,5.0,1351000.0,47.0
2024,12,2,1,1,43,2,2,5.0,601000.0,49.0
2024,12,3,1,1,36,3,1,5.0,650000.0,49.0
2024,12,2,1,2,48,2,3,10.0,1056000.0,47.0
2024,12,3,1,1,22,7,2,4.0,1399000.0,52.0
2024,12,1,1,2,59,1,2,5.0,420000.0,81.0
2024,12,4,1,1,20,3,1,4.0,100000.0,7.0
2024,12,1,1,1,62,1,3,3.0,443000.0,49.0
2024,12,1,1,2,33,1,2,3.0,470000.0,1.0
2024,12,1,1,1,23,1,2,5.0,1439000.0,11.0
2024,12,2,1,1,35,6,2,5.0,1550000.0,17.0
2024,12,1,1,2,46,1,2,8.0,1371000.0,96.0
2024,12,1,1,1,32,1,1,5.0,648000.0,56.0
2024,12,4,1,1,38,7,2,10.0,6637000.0,41.0
2024,12,2,1,2,35,2,2,8.0,1080000.0,14.0
2024,12,3,1,1,23,3,1,5.0,484000.0,1.0
2024,12,1,1,1,31,1,2,9.0,1946000.0,56.0
2024,12,2,1,2,51,3,1,12.0,4955000.0,86.0
2024,12,1,1,1,63,1,3,3.0,273000.0,47.0
2024,12,2,1,2,48,2,2,5.0,3882000.0,47.0
2024,12,1,1,2,40,1,3,8.0,1448000.0,86.0
2024,12,1,1,1,39,1,3,5.0,340000.0,38.0
2024,12,2,1,1,61,6,3,5.0,1642000.0,68.0
2024,12,1,1,2,26,1,2,6.0,434000.0,96.0
2024,12,3,1,2,18,3,1,5.0,1033000.0,47.0
2024,12,1,1,1,53,1,1,5.0,1341000.0,53.0
2024,12,1,1,2,25,1,2,5.0,314000.0,56.0
2024,12,1,1,1,41,1,3,4.0,807000.0,41.0
2024,12,2,1,2,50,2,3,5.0,100000.0,81.0
2024,12,1,1,1,50,1,2,11.0,4084000.0,86.0
2024,12,1,1,1,30,1,2,4.0,810000.0,49.0
2024,12,1,1,2,70,1,3,5.0,1144000.0,85.0
2024,12,1,1,1,35,1,2,5.0,1273000.0,47.0
2024,12,3,1,1,29,13,2,5.0,2844000.0,84.0
2024,12,1,1,2,56,1,2,10.0,1985000.0,85.0
2024,12,1,1,2,39,1,2,8.0,948000.0,81.0
2024,12,2,1,2,48,3,1,5.0,0.0,47.0
2024,12,1,1,1,53,1,2,5.0,396000.0,49.0
2024,12,1,1,1,49,1,2,4.0,977000.0,56.0
2024,12,1,1,1,31,1,2,9.0,1618000.0,43.0
2024,12,1,1,2,28,1,2,5.0,968000.0,47.0
2024,12,2,1,1,31,3,1,5.0,550000.0,41.0
2024,12,1,1,1,35,1,2,8.0,2165000.0,36.0
2024,12,1,1,2,50,1,2,10.0,3248000.0,85.0
2024,12,1,1,2,46,1,3,3.0,1463000.0,56.0
2024,12,4,1,2,20,3,1,8.0,1097000.0,47.0
2024,12,2,1,1,46,2,2,4.0,867000.0,31.0
2024,12,9,1,2,28,9,1,10.0,1047000.0,82.0
2024,12,2,1,2,55,2,3,10.0,3133000.0,64.0
2024,12,1,1,2,50,1,2,4.0,1927000.0,56.0
2024,12,1,1,2,29,1,2,11.0,5402000.0,69.0
2024,12,2,1,1,22,3,1,3.0,1135000.0,45.0
2024,12,1,1,2,35,1,2,5.0,410000.0,47.0
2024,12,1,1,1,54,1,2,9.0,3211000.0,20.0
2024,12,1,1,2,41,1,3,6.0,1867000.0,47.0
2024,12,2,1,2,35,2,2,10.0,2452000.0,84.0
2024,12,1,1,1,72,1,3,5.0,100000.0,95.0
2024,12,2,1,2,42,2,3,3.0,100000.0,47.0
2024,12,2,1,2,33,2,2,5.0,0.0,47.0
2024,12,2,1,2,28,2,3,10.0,1858000.0,86.0
2024,12,1,1,2,72,1,3,1.0,389000.0,47.0
2024,12,1,1,2,38,1,2,10.0,1614000.0,84.0
2024,12,4,2,1,22,3,1,5.0,1405000.0,10.0
2024,12,3,1,2,60,3,1,5.0,1162000.0,47.0
2024,12,1,1,2,53,1,3,5.0,1257000.0,84.0
2024,12,1,1,1,27,1,3,10.0,1665000.0,47.0
2024,12,1,1,2,48,1,3,10.0,0.0,62.0
2024,12,1,1,1,48,1,2,3.0,1126000.0,1.0
2024,12,1,1,1,52,1,2,3.0,1537000.0,14.0
2024,12,4,1,1,33,3,1,5.0,1341000.0,41.0
2024,12,1,1,1,75,1,3,3.0,1454000.0,29.0
2024,12,4,1,2,41,3,1,5.0,456000.0,97.0
2024,12,3,1,1,34,3,1,5.0,1492000.0,1.0
2024,12,2,1,1,19,3,1,8.0,2300000.0,62.0
2024,12,3,1,2,36,3,1,9.0,1435000.0,56.0
2024,12,1,1,1,26,1,2,5.0,1513000.0,47.0
2024,12,1,1,2,34,1,2,8.0,1623000.0,49.0
2024,12,3,1,1,29,3,1,5.0,1285000.0,10.0
2024,12,1,1,2,52,1,3,9.0,2129000.0,47.0
2024,12,2,1,2,50,2,3,12.0,7810000.0,85.0
2024,12,1,1,2,23,1,2,7.0,1224000.0,86.0
2024,12,1,1,2,57,1,3,3.0,100000.0,1.0
2024,12,3,1,2,28,3,1,11.0,2130000.0,85.0
2024,12,3,1,2,28,7,2,8.0,1632000.0,47.0
2024,12,2,1,2,24,3,1,5.0,751000.0,81.0
2024,12,2,1,2,47,2,2,5.0,389000.0,81.0
2024,12,1,1,1,61,1,3,9.0,2939000.0,41.0
2024,12,2,1,1,27,3,1,10.0,1367000.0,47.0
2024,12,2,1,2,66,2,2,3.0,961000.0,56.0
2024,12,2,1,1,74,6,3,3.0,1614000.0,1.0
2024,12,2,1,2,45,2,1,6.0,1117000.0,47.0
2024,12,1,1,2,56,1,3,3.0,968000.0,56.0
2024,12,1,1,2,51,1,2,3.0,365000.0,81.0
2024,12,1,1,1,27,1,2,10.0,2235000.0,96.0
2024,12,2,1,2,57,2,3,5.0,1374000.0,96.0
2024,12,1,1,1,64,1,3,3.0,1835000.0,1.0
2024,12,1,1,1,40,1,2,5.0,2572000.0,42.0
2024,12,1,1,2,72,1,3,3.0,1334000.0,14.0
2024,12,2,1,1,50,2,2,4.0,2495000.0,68.0
2024,12,1,1,2,54,1,2,11.0,5170000.0,84.0
2024,12,2,1,2,38,2,2,10.0,2390000.0,85.0
2024,12,1,1,2,53,1,3,5.0,1245000.0,56.0
2024,12,1,1,2,58,1,3,3.0,1134000.0,85.0
2024,12,2,1,1,46,3,1,3.0,925000.0,41.0
2024,12,2,1,1,38,2,2,5.0,1390000.0,10.0
2024,12,3,1,2,40,3,1,5.0,1375000.0,97.0
2024,12,1,1,1,48,1,2,12.0,4414000.0,85.0
2024,12,1,1,1,33,1,2,3.0,3190000.0,25.0
2024,12,1,1,2,29,1,3,8.0,1968000.0,10.0
2024,12,1,1,2,42,1,2,6.0,1481000.0,56.0
2024,12,1,1,1,60,1,3,8.0,791000.0,47.0
2024,12,2,1,1,50,3,1,3.0,879000.0,38.0
2024,12,1,1,2,24,1,2,10.0,1507000.0,56.0
2024,12,1,1,2,41,1,2,5.0,525000.0,81.0
2024,12,1,1,1,53,1,3,4.0,249000.0,45.0
2024,12,2,2,2,31,3,1,5.0,374000.0,96.0
2024,12,4,1,1,21,3,1,3.0,954000.0,1.0
2024,12,2,1,1,46,3,1,3.0,906000.0,38.0
2024,12,2,1,1,50,2,2,10.0,1370000.0,95.0
2024,12,1,1,1,68,1,3,5.0,226000.0,43.0
2024,12,1,1,2,33,1,2,3.0,150000.0,81.0
2024,12,2,1,2,51,2,2,5.0,1350000.0,86.0
2024,12,1,1,1,34,1,2,10.0,2261000.0,85.0
2024,12,2,1,2,54,2,2,4.0,1380000.0,81.0
2024,12,2,1,2,49,2,2,5.0,639000.0,56.0
2024,12,1,1,2,44,1,2,3.0,451000.0,47.0
2024,12,1,1,1,61,1,3,5.0,2513000.0,41.0
2024,12,1,1,1,73,1,3,1.0,624000.0,1.0
2024,12,2,1,1,48,2,2,3.0,1405000.0,46.0
2024,12,2,1,2,32,2,3,10.0,2203000.0,64.0
2024,12,1,1,1,63,1,2,10.0,8337000.0,71.0
2024,12,3,1,2,42,3,1,10.0,4054000.0,84.0
2024,12,1,1,2,54,1,2,12.0,6595000.0,85.0
2024,12,1,1,2,53,1,2,5.0,2972000.0,85.0
2024,12,2,1,2,60,6,3,5.0,1438000.0,55.0
2024,12,1,1,2,60,1,3,8.0,1441000.0,45.0
2024,12,1,1,1,61,1,3,9.0,3321000.0,41.0
2024,12,2,1,2,30,2,2,9.0,1153000.0,84.0
2024,12,3,1,2,25,3,1,10.0,2216000.0,41.0
2024,12,1,1,2,64,1,3,11.0,2991000.0,85.0
2024,12,1,1,1,52,1,2,4.0,13639000.0,43.0
2024,12,1,1,2,26,1,2,5.0,1314000.0,56.0
2024,12,1,1,2,42,1,2,11.0,9001000.0,21.0
2024,12,1,1,2,49,1,2,10.0,1899000.0,46.0
2024,12,1,1,1,42,1,2,5.0,1238000.0,82.0
2024,12,2,1,1,52,2,2,5.0,1503000.0,43.0
2024,12,2,1,2,35,2,3,11.0,4320000.0,84.0
2024,12,1,1,2,48,1,2,11.0,11298000.0,86.0
2024,12,1,1,1,67,1,3,4.0,2568000.0,55.0
2024,12,1,1,1,51,1,3,10.0,4228000.0,84.0
2024,12,1,1,1,72,1,3,3.0,522000.0,1.0
2024,12,4,1,2,36,3,1,8.0,396000.0,47.0
2024,12,1,1,1,32,1,2,5.0,1506000.0,77.0
2024,12,1,1,2,46,1,3,5.0,206000.0,56.0
2024,12,1,1,2,55,1,3,3.0,541000.0,1.0
2024,12,2,1,1,34,2,2,8.0,1230000.0,56.0
2024,12,1,1,1,39,1,2,9.0,4367000.0,47.0
2024,12,1,1,2,50,1,2,1.0,100000.0,15.0
2024,12,1,1,2,55,1,3,3.0,1279000.0,47.0
2024,12,1,1,2,42,1,3,5.0,304000.0,97.0
2024,12,1,1,1,69,1,3,3.0,1488000.0,1.0
2024,12,1,1,1,71,1,3,13.0,1330000.0,16.0
2024,12,1,1,2,39,1,2,3.0,764000.0,10.0
2024,12,1,1,1,58,1,2,10.0,3103000.0,43.0
2024,12,1,1,1,73,1,3,5.0,1531000.0,56.0
2024,12,1,1,1,62,1,3,5.0,4483000.0,92.0
2024,12,3,1,2,34,3,1,10.0,2642000.0,84.0
2024,12,1,1,2,25,1,2,5.0,1334000.0,47.0
2024,12,2,1,2,35,2,2,9.0,1031000.0,47.0
2024,12,2,1,2,42,2,2,9.0,1304000.0,96.0
2024,12,3,1,2,32,3,1,5.0,1248000.0,10.0
2024,12,1,1,1,58,1,3,4.0,1469000.0,56.0
2024,12,1,1,2,27,1,2,10.0,2660000.0,86.0
2024,12,2,1,2,24,2,2,5.0,0.0,47.0
2024,12,2,1,1,41,2,2,4.0,2155000.0,14.0
2024,12,2,1,2,26,2,2,8.0,458000.0,47.0
2024,12,1,1,1,62,1,3,4.0,1797000.0,49.0
2024,12,2,1,1,36,3,1,5.0,1976000.0,41.0
2024,12,1,1,1,50,1,2,5.0,1740000.0,56.0
2024,12,1,1,1,40,1,2,8.0,1722000.0,91.0
2024,12,1,1,1,36,1,2,3.0,993000.0,1.0
2024,12,2,1,1,31,2,2,5.0,1416000.0,49.0
2024,12,3,1,1,20,3,1,5.0,1482000.0,42.0
2024,12,1,1,1,62,1,3,3.0,1084000.0,43.0
2024,12,5,1,2,22,9,2,5.0,267000.0,47.0
2024,12,1,1,1,24,1,3,10.0,824000.0,47.0
2024,12,1,1,2,65,1,3,3.0,1199000.0,47.0
2024,12,2,1,2,31,2,2,8.0,0.0,14.0
2024,12,3,1,1,19,3,1,4.0,1344000.0,56.0
2024,12,1,2,1,44,1,2,10.0,1753000.0,47.0
2024,12,1,1,2,30,1,2,8.0,1112000.0,96.0
2024,12,1,1,2,39,1,2,10.0,2700000.0,86.0
2024,12,2,1,2,44,2,2,8.0,2035000.0,69.0
2024,12,3,1,2,22,8,1,5.0,369000.0,96.0
2024,12,1,1,1,32,1,2,4.0,839000.0,52.0
2024,12,1,1,1,46,1,3,8.0,2803000.0,35.0
2024,12,1,1,1,35,1,2,9.0,3162000.0,58.0
2024,12,1,1,2,35,1,2,8.0,240000.0,81.0
2024,12,1,1,2,70,1,3,5.0,1291000.0,56.0
2024,12,2,1,2,23,3,1,10.0,940000.0,47.0
2024,12,1,1,2,54,1,2,5.0,1223000.0,32.0
2024,12,1,1,1,34,1,3,3.0,999000.0,1.0
2024,12,1,1,2,29,1,2,10.0,1864000.0,84.0
2024,12,2,1,2,56,2,2,3.0,1642000.0,7.0
2024,12,2,1,2,31,2,2,8.0,1052000.0,64.0
2024,12,1,1,2,50,1,3,3.0,108000.0,47.0
2024,12,2,1,1,45,2,2,5.0,817000.0,1.0
2024,12,1,1,1,53,1,3,3.0,441000.0,81.0
2024,12,6,1,2,40,9,1,10.0,158000.0,97.0
2024,12,1,1,2,49,1,2,3.0,173000.0,56.0
2024,12,3,1,1,18,3,1,3.0,997000.0,1.0
2024,12,7,1,1,22,7,2,5.0,2769000.0,56.0
2024,12,1,1,1,35,1,2,8.0,1685000.0,46.0
2024,12,1,1,1,45,1,2,11.0,2512000.0,94.0
2024,12,1,1,2,33,1,2,4.0,1024000.0,97.0
2024,12,3,1,1,27,3,1,10.0,824000.0,47.0
2024,12,1,1,2,52,1,2,3.0,1036000.0,82.0
2024,12,1,1,2,39,1,2,3.0,368000.0,56.0
2024,12,1,1,2,42,1,2,10.0,1947000.0,74.0
2024,12,1,1,2,27,1,2,8.0,1252000.0,45.0
2024,12,1,1,2,42,1,2,5.0,1837000.0,92.0
2024,12,1,1,1,48,1,2,8.0,1911000.0,47.0
2024,12,4,1,1,25,7,2,5.0,780000.0,49.0
2024,12,1,1,1,42,1,2,10.0,8736000.0,41.0
2024,12,1,1,1,49,1,3,3.0,804000.0,49.0
2024,12,2,1,1,31,3,1,10.0,1735000.0,82.0
2024,12,2,1,1,19,3,2,6.0,1117000.0,43.0
2024,12,1,1,1,20,1,2,4.0,1626000.0,50.0
2024,12,2,1,2,27,3,1,10.0,2004000.0,75.0
2024,12,3,1,2,21,3,1,5.0,467000.0,97.0
2024,12,1,1,1,32,1,2,8.0,939000.0,47.0
2024,12,5,1,1,29,3,1,5.0,3952000.0,25.0
2024,12,2,1,2,48,2,3,11.0,4225000.0,69.0
2024,12,1,1,2,35,1,2,10.0,4298000.0,86.0
2024,12,2,1,2,29,2,2,5.0,720000.0,56.0
2024,12,1,1,2,62,1,3,3.0,194000.0,7.0
2024,12,5,1,1,47,3,1,3.0,656000.0,49.0
2024,12,1,1,1,50,1,2,3.0,1693000.0,41.0
2024,12,1,1,1,53,1,2,3.0,1950000.0,47.0
2024,12,2,1,2,39,2,2,12.0,2970000.0,85.0
2024,12,1,1,1,45,1,2,5.0,4735000.0,84.0
2024,12,2,1,2,72,2,2,13.0,6725000.0,85.0
2024,12,3,1,1,23,3,1,10.0,3008000.0,92.0
2024,12,3,1,1,34,3,1,3.0,2736000.0,6.0
2024,12,1,1,2,40,1,2,5.0,1357000.0,47.0
2024,12,3,1,1,57,9,3,6.0,1338000.0,47.0
2024,12,1,1,2,47,1,2,3.0,739000.0,56.0
2024,12,1,1,2,39,1,2,5.0,607000.0,97.0
2024,12,3,1,1,25,3,1,10.0,3567000.0,84.0
2024,12,1,1,1,68,1,3,1.0,618000.0,49.0
2024,12,3,1,1,22,3,1,4.0,993000.0,15.0
2024,12,1,1,2,32,1,2,10.0,381000.0,47.0
2024,12,1,1,1,35,1,2,3.0,1627000.0,96.0
2024,12,1,1,2,32,1,2,5.0,1747000.0,56.0
2024,12,1,1,1,33,1,2,5.0,1571000.0,25.0
2024,12,1,1,2,50,1,2,3.0,135000.0,81.0
2024,12,1,1,1,36,1,2,10.0,2931000.0,42.0
2024,12,1,1,2,45,1,2,12.0,6387000.0,85.0
2024,12,4,1,1,35,8,3,3.0,1465000.0,43.0
2024,12,2,1,1,64,2,3,11.0,1746000.0,69.0
2024,12,1,1,2,63,1,3,3.0,162000.0,47.0
2024,12,2,1,1,64,2,3,3.0,1240000.0,49.0
2024,12,2,1,1,30,2,2,5.0,1550000.0,25.0
2024,12,2,1,2,38,2,2,11.0,1934000.0,1.0
2024,12,2,1,2,33,2,2,10.0,796000.0,86.0
2024,12,1,1,2,36,1,2,6.0,1551000.0,13.0
2024,12,1,1,2,53,1,2,10.0,714000.0,32.0
2024,12,1,1,2,64,1,3,3.0,480000.0,46.0
2024,12,1,1,2,57,1,3,8.0,3076000.0,86.0
2024,12,1,1,2,58,1,3,10.0,1447000.0,68.0
2024,12,1,1,2,54,1,2,5.0,100000.0,56.0
2024,12,2,1,1,65,6,3,9.0,3515000.0,84.0
2024,12,2,1,2,26,2,2,10.0,2100000.0,47.0
2024,12,1,1,2,30,1,2,3.0,309000.0,81.0
2024,12,2,1,2,42,2,2,11.0,6574000.0,84.0
2024,12,1,1,1,61,1,3,9.0,3605000.0,41.0
2024,12,1,1,1,42,1,2,3.0,1711000.0,47.0
2024,12,3,1,1,41,6,3,5.0,1242000.0,82.0
2024,12,1,1,1,59,1,2,3.0,1639000.0,1.0
2024,12,1,1,2,55,1,3,5.0,1402000.0,55.0
2024,12,1,1,1,74,1,3,5.0,1187000.0,49.0
2024,12,1,1,1,45,1,2,3.0,1142000.0,49.0
2024,12,1,1,2,41,1,3,3.0,410000.0,56.0
2024,12,3,1,2,31,7,2,8.0,909000.0,86.0
2024,12,2,1,2,43,2,2,4.0,364000.0,47.0
2024,12,1,1,1,44,1,2,5.0,1651000.0,46.0
2024,12,1,1,2,26,1,2,10.0,3416000.0,84.0
2024,12,1,1,2,66,1,3,3.0,523000.0,47.0
2024,12,1,1,2,37,1,2,11.0,8977000.0,84.0
2024,12,1,1,1,31,1,1,5.0,1820000.0,47.0
2024,12,3,1,1,31,3,1,5.0,1370000.0,22.0
2024,12,1,1,1,41,1,2,10.0,1864000.0,86.0
2024,12,1,1,2,35,1,2,10.0,2507000.0,86.0
2024,12,1,1,1,63,1,2,3.0,670000.0,1.0
2024,12,3,1,1,26,3,1,5.0,1432000.0,90.0
2024,12,1,1,2,41,1,2,5.0,1647000.0,56.0
2024,12,1,1,2,32,1,2,8.0,1372000.0,86.0
2024,12,1,1,1,34,1,2,4.0,2197000.0,96.0
2024,12,1,1,1,28,1,2,1.0,1475000.0,41.0
2024,12,3,1,2,35,3,1,11.0,1812000.0,84.0
2024,12,2,1,2,45,2,2,5.0,1021000.0,14.0
2024,12,2,1,1,61,2,3,5.0,4072000.0,1.0
2024,12,1,1,1,42,1,2,5.0,2611000.0,71.0
2024,12,3,1,1,35,3,1,9.0,1544000.0,96.0
2024,12,1,1,1,58,1,3,4.0,1950000.0,47.0
2024,12,1,1,1,36,1,2,5.0,1434000.0,49.0
2024,12,2,1,2,40,2,2,10.0,465000.0,70.0
2024,12,1,1,1,24,1,2,11.0,3322000.0,86.0
2024,12,2,1,2,42,2,3,5.0,2682000.0,47.0
2024,12,1,1,2,28,1,2,10.0,1186000.0,45.0
2024,12,2,1,2,32,2,2,10.0,2360000.0,50.0
2024,12,2,1,2,52,2,3,5.0,384000.0,14.0
2024,12,2,1,2,30,3,1,8.0,453000.0,47.0
2024,12,3,1,1,41,3,1,9.0,4860000.0,82.0
2024,12,1,1,1,35,1,2,5.0,1569000.0,45.0
2024,12,3,1,1,41,3,1,9.0,4314000.0,35.0
2024,12,1,1,1,28,1,2,5.0,1980000.0,68.0
2024,12,2,1,2,22,3,1,5.0,171000.0,96.0
2024,12,1,1,2,56,1,2,7.0,1993000.0,85.0
2024,12,1,1,1,56,1,3,3.0,1064000.0,95.0
2024,12,2,1,2,45,3,1,12.0,4686000.0,84.0
2024,12,1,1,1,57,1,2,5.0,1565000.0,41.0
2024,12,2,1,1,31,2,2,5.0,2361000.0,49.0
2024,12,1,1,1,28,1,2,4.0,1359000.0,49.0
2024,12,1,1,1,48,1,2,5.0,0.0,25.0
2024,12,4,1,2,40,9,3,8.0,1222000.0,78.0
2024,12,3,1,1,33,3,1,1.0,874000.0,52.0
2024,12,2,1,2,40,2,2,4.0,810000.0,97.0
2024,12,1,1,2,26,1,2,5.0,624000.0,53.0
2024,12,1,1,2,67,1,3,3.0,1375000.0,45.0
2024,12,2,1,2,50,3,1,9.0,1656000.0,86.0
2024,12,4,1,1,28,6,1,8.0,1357000.0,96.0
2024,12,1,1,1,22,1,2,5.0,161000.0,1.0
2024,12,1,1,2,40,1,2,1.0,120000.0,16.0
2024,12,2,1,2,43,2,2,5.0,268000.0,81.0
2024,12,2,1,2,25,2,3,3.0,100000.0,1.0
2024,12,1,1,2,39,1,3,10.0,1263000.0,74.0
2024,12,1,1,1,30,1,2,3.0,762000.0,1.0
2024,12,3,1,2,25,3,1,5.0,1110000.0,10.0
2024,12,2,1,1,60,2,3,3.0,1499000.0,49.0
2024,12,1,1,1,39,1,2,6.0,1582000.0,1.0
2024,12,1,1,1,30,1,2,9.0,1211000.0,86.0
2024,12,3,1,1,37,3,1,4.0,1496000.0,1.0
2024,12,1,1,1,65,1,3,1.0,210000.0,16.0
2024,12,2,1,2,65,10,3,4.0,828000.0,97.0
2024,12,1,1,1,60,1,3,3.0,566000.0,49.0
2024,12,1,1,2,44,1,2,5.0,962000.0,56.0
2024,12,1,1,2,42,1,2,8.0,3489000.0,85.0
2024,12,1,1,2,46,1,3,5.0,548000.0,47.0
2024,12,2,1,2,36,2,2,9.0,1287000.0,56.0
2024,12,1,1,1,60,1,2,4.0,376000.0,41.0
2024,12,1,1,2,55,1,3,8.0,1174000.0,47.0
2024,12,1,1,2,48,1,2,10.0,2519000.0,85.0
2024,12,2,1,1,55,2,3,1.0,487000.0,3.0
2024,12,1,1,1,27,1,2,8.0,1702000.0,82.0
2024,12,1,1,1,62,1,2,5.0,1032000.0,1.0
2024,12,1,1,1,50,1,2,12.0,4810000.0,84.0
2024,12,2,1,2,40,2,2,8.0,3343000.0,28.0
